"TypeID","StationID","Type","High","Low","Average"
31716,60001096,"Sell",99960,87000,98820.6593406593
31716,60003760,"Buy",35050,8000,14180.6756085445
31716,60003760,"Sell",85570,57620,76187.2790562754
31716,60004588,"Buy",10100,10000,10057.1428571429
31716,60004588,"Sell",95000,38990,82005.3823178017
31716,60005686,"Buy",15730,15460,15722.0819112628
31716,60005686,"Sell",120000,40000,76424.4291338583
31716,60006526,"Sell",32200,32200,32200
31716,60008494,"Buy",44900,0.01,6817.30663248959
31716,60008494,"Sell",11930000,44950,137928.924731183
31716,60011866,"Buy",25080,8602,19249.476389335
31716,60011866,"Sell",11940000,54820,126135.545873911
31718,60003760,"Buy",77530,48510,74115.61861521
31718,60003760,"Sell",3000000,133500,162411.150110195
31718,60004588,"Buy",56000,55000,55210.5263157895
31718,60004588,"Sell",269400,259000,265498.108108108
31718,60005686,"Buy",100300,36030,95587.7712609971
31718,60005686,"Sell",390000,215000,268245.153664303
31718,60006526,"Sell",147000,147000,147000
31718,60008494,"Buy",80050,56280,75324.1351888668
31718,60008494,"Sell",11990000,191800,667141.19873817
31718,60011866,"Buy",63920,20740,60351.4049586777
31718,60011866,"Sell",11950000,219100,454865.470852018
31722,60003760,"Buy",1346000,902000,1234869.39226519
31722,60003760,"Sell",9979000,1593000,1780990.41067334
31722,60004588,"Buy",856900,811800,822418.181818182
31722,60004588,"Sell",1905000,1905000,1905000
31722,60005686,"Buy",0.01,0.01,0.01
31722,60005686,"Sell",3785000,2874000,2951262.92134831
31722,60008494,"Buy",1035000,1.8,387678.208333333
31722,60008494,"Sell",2167000,1763000,1875982.45614035
31722,60011866,"Buy",1201000,0.02,1049931.250625
31722,60011866,"Sell",2417000,2277000,2369121.53846154
31752,60001096,"Sell",94000,89970,92607.8181818182
31752,60003760,"Buy",20030,2260,4829.35825747724
31752,60003760,"Sell",74000,61790,68421.0522478736
31752,60004588,"Buy",28000,16360,21169.9173553719
31752,60004588,"Sell",120000,118900,119666.777408638
31752,60005686,"Buy",20,20,20
31752,60005686,"Sell",130000,44830,52198.2352941177
31752,60008494,"Buy",7341,6365,7312.45333333333
31752,60008494,"Sell",11920000,59940,279965.96069869
31752,60011866,"Buy",13170,12060,12718.8770053476
31752,60011866,"Sell",11810000,80000,554719.646182495
31776,60003760,"Buy",7799,7799,7799
31776,60003760,"Sell",168100,49580,100324.647543485
31776,60004588,"Sell",140000,47000,65006.8965517241
31776,60005686,"Sell",130000,19380,26008.6377708978
31776,60008494,"Buy",0.01,0.01,0.01
31776,60008494,"Sell",11990000,34640,47574.0856970429
31776,60011866,"Sell",11940000,170000,291567.307692308
31778,60003760,"Sell",222200,160000,178219.365426696
31778,60004588,"Sell",290000,151000,213955
31778,60005686,"Sell",280000,58000,98147.9602888087
31778,60008494,"Buy",100,100,100
31778,60008494,"Sell",11840000,398000,479764.056939502
31778,60011866,"Sell",11990000,186700,468044.897959184
31788,60003760,"Buy",265000,125500,236618.454697054
31788,60003760,"Sell",999900,303600,406721.690513406
31788,60004588,"Buy",0.01,0.01,0.01
31788,60004588,"Sell",889900000,397000,1762645.25993884
31788,60005686,"Buy",280000,250,17281.3559322034
31788,60005686,"Sell",449900,438500,441197.384615385
31788,60008494,"Buy",190500,0.01,117953.163568773
31788,60008494,"Sell",11940000,310400,669994.839942666
31788,60011866,"Buy",125400,221.2,66522.6082758621
31788,60011866,"Sell",11950000,390000,1017419.35483871
31800,60003760,"Buy",128700,112200,127031.408367708
31800,60003760,"Sell",373000,188000,208569.677171407
31800,60004588,"Buy",0.01,0.01,0.01
31800,60004588,"Sell",400000,269000,324750
31800,60005686,"Buy",150,150,150
31800,60005686,"Sell",440000,224000,359816.891891892
31800,60008494,"Buy",118700,20000,48513.3333333333
31800,60008494,"Sell",11990000,223700,545085.9375
31800,60011866,"Sell",11920000,359800,474335.73964497
31802,60003760,"Buy",1111000,1.02,344160.711166563
31802,60003760,"Sell",3000000,1372000,1537977.4217043
31802,60004588,"Buy",525200,525000,525017.475728155
31802,60004588,"Sell",1912000,1575000,1697489.73607038
31802,60005686,"Buy",700000,51.28,62058.557037037
31802,60005686,"Sell",2400000,1497000,1666739.77695167
31802,60008494,"Buy",680800,52000,53255.0898203593
31802,60008494,"Sell",11930000,1678000,2584180
31802,60011866,"Buy",603200,600200,600933.333333333
31802,60011866,"Sell",11830000,1699000,2755135.41666667
31802,1033050967689,"Buy",1200,1200,1200
32025,60003760,"Buy",78630,78630,78630
32025,60003760,"Sell",148200,125500,128794.701240135
32025,60004588,"Sell",340000,340000,340000
32025,60005686,"Sell",300000,128000,149395.714285714
32025,60008494,"Buy",0.01,0.01,0.01
32025,60008494,"Sell",11990000,219500,273561.029411765
32025,60011866,"Sell",11830000,146000,676577.440347072
32027,60003760,"Buy",150300,3000,146684.627092846
32027,60003760,"Sell",1279000,999300,1119131.82320442
32027,60004588,"Sell",1100000,1100000,1100000
32027,60005686,"Sell",960000,765000,853816.216216216
32027,60008494,"Buy",8000,5.52,636.663157894737
32027,60008494,"Sell",11940000,867000,1708415.38461538
32027,60011866,"Buy",560000,560000,560000
32027,60011866,"Sell",11820000,777600,2022030.70175439
32033,60003760,"Buy",110000,2020,9180.47135842881
32033,60003760,"Sell",296900,229800,253217.039106145
32033,60004588,"Sell",320000,185800,225358.823529412
32033,60005686,"Sell",380000,139800,260520.574162679
32033,60008494,"Sell",11990000,399900,575550.757575758
32033,60011866,"Sell",11820000,255900,487240.104166667
32035,60003760,"Buy",690000,11340,670828.813559322
32035,60003760,"Sell",7810000,1199000,2264043.90243902
32035,60004588,"Buy",0.02,0.02,0.02
32035,60004588,"Sell",17200000,1583000,1740389.38053097
32035,60005686,"Buy",800000,0.01,186.645558406932
32035,60005686,"Sell",1200000,990000,1139901.63934426
32035,60008494,"Buy",4001,0.05,0.717012698281997
32035,60008494,"Sell",11820000,4908000,5544857.14285714
32035,60011866,"Buy",165800,0.02,35.6556079516105
32035,60011866,"Sell",15990000,1180000,2134217.55725191
32049,60003760,"Buy",1000,1000,1000
32049,60003760,"Sell",138200,120600,131287.443946188
32049,60004588,"Sell",100000,96000,98691.2698412698
32049,60005686,"Sell",100000,99000,99036.5853658537
32049,60008494,"Buy",0.01,0.01,0.01
32049,60008494,"Sell",99980,99970,99978.5217391304
32049,60011866,"Sell",298900,297000,298429.166666667
32787,60003760,"Buy",43530,1001,15892.398147772
32787,60003760,"Sell",500000,53250,67194.1762892207
32787,60004588,"Buy",29810,29810,29810
32787,60004588,"Sell",66000,40010,64361.8630475015
32787,60005686,"Buy",28200,1000,5942.08389715832
32787,60005686,"Sell",249900,64320,142413.601029601
32787,60006499,"Sell",110000,110000,110000
32787,60008494,"Buy",34880,6800,29228.14808814
32787,60008494,"Sell",75000,69320,69454.6182578814
32787,60011866,"Buy",43610,3200,21930.2964959569
32787,60011866,"Sell",70000,50250,60099.440450748
32872,60001096,"Sell",1750000,1750000,1750000
32872,60003760,"Buy",1004000,0.02,18.6997736162996
32872,60003760,"Sell",12440000,1299000,1969351.45631068
32872,60004588,"Buy",109100,0.02,2.09286023565552
32872,60004588,"Sell",2500000,1689000,1987237.80487805
32872,60005686,"Buy",505200,502000,503971.875
32872,60005686,"Sell",2270000,1179000,1864081.74386921
32872,60008494,"Buy",1150000,0.02,746.080987399785
32872,60008494,"Sell",1700000,1580000,1598383.03341902
32872,60011866,"Buy",791400,401000,676995.652173913
32872,60011866,"Sell",1900000,1000000,1280958.26086957
32876,60001096,"Buy",218500,218400,218483.333333333
32876,60003760,"Buy",990700,0.02,720.846459914807
32876,60003760,"Sell",223000000,1347000,2263295.22431259
32876,60004588,"Buy",900000,0.02,20.1513118291612
32876,60004588,"Sell",3301000,1288000,1650897.43589744
32876,60005686,"Buy",820000,550000,655236.363636364
32876,60005686,"Sell",2447000,2447000,2447000
32876,60008494,"Buy",654400,0.02,119.711702848779
32876,60008494,"Sell",2000000,1546000,1671108.87096774
32876,60011866,"Buy",522400,101000,366784.981684982
32876,60011866,"Sell",2250000,1000000,1594313.7254902
32876,60015131,"Sell",1000000,1000000,1000000
32880,60001096,"Sell",200000,200000,200000
32880,60003760,"Buy",182200,0.01,67.1714027191377
32880,60003760,"Sell",2100000,230000,408678.150406504
32880,60004588,"Buy",115000,0.02,0.182517419579187
32880,60004588,"Sell",240000,174400,200990
32880,60005686,"Buy",99190,99190,99190
32880,60005686,"Sell",253000,162000,170319.413092551
32880,60006526,"Sell",345100,345100,345100
32880,60008494,"Buy",148100,81000,120777.844311377
32880,60008494,"Sell",175000000,182900,571997.27520436
32880,60011866,"Buy",85090,35020,64121.5373352855
32880,60011866,"Sell",500000,192200,214061.868748475
33003,60003760,"Buy",280300,60170,66462.0734908137
33003,60003760,"Sell",1152000,599400,637573.686961066
33003,60004588,"Sell",1725000,999000,1619801.36986301
33003,60005686,"Buy",2001,2000,2000.33898305085
33003,60005686,"Sell",599100,526800,554336.893203884
33003,60008494,"Buy",160100,50290,57259.2
33003,60008494,"Sell",517400,501900,502373.076923077
33003,60011866,"Buy",13010,6046,12583.9073215941
33003,60011866,"Sell",673000,500000,627182.8125
33360,60001096,"Buy",50,50,50
33360,60003760,"Buy",13150,0.01,3421.02850938277
33360,60003760,"Sell",33990,15010,16588.4896843694
33360,60004588,"Buy",15020,1.11,16.1252863312805
33360,60004588,"Sell",25000,15030,24999.272282693
33360,60005686,"Buy",9000,7071,8678.5
33360,60005686,"Sell",17500,17490,17495.4585152838
33360,60008494,"Buy",14380,1.04,1398.84687509324
33360,60008494,"Sell",19150,15050,16216.4777206271
33360,60011866,"Buy",12500,10360,10501.6172777499
33360,60011866,"Sell",54980,17770,45456.672702647
33671,60003760,"Buy",91020,61500,77299.8693502825
33671,60003760,"Sell",266800,115000,208708.908238446
33671,60004588,"Sell",239000,238000,238323.665893271
33671,60005686,"Sell",249000,240000,243997.402597403
33671,60008494,"Buy",37810,37360,37620.8565737052
33671,60008494,"Sell",1500000,259100,592117.83042394
33671,60011866,"Buy",0.01,0.01,0.01
33671,60011866,"Sell",300000,300000,300000
33894,60003760,"Buy",1832000,10120,1525786.63615561
33894,60003760,"Sell",2909000,2524000,2631598.77991553
33894,60004588,"Buy",160000,160000,160000
33894,60004588,"Sell",2823000,2823000,2823000
33894,60005686,"Buy",12510,12510,12510
33894,60005686,"Sell",2200000,2199000,2199597.4025974
33894,60008494,"Buy",1200000,80000,339512.195121951
33894,60008494,"Sell",22820000,2782000,5922183.20610687
33894,60011866,"Buy",1518000,2394,121058.986175115
33894,60011866,"Sell",23930000,2300000,3663441.37931034
37844,60003760,"Buy",7081,6831,6963.65471685827
37844,60003760,"Sell",15000,14950,14979.3035043258
37844,60004588,"Buy",0.02,0.02,0.02
37844,60004588,"Sell",18270,13540,14630.9786120942
37844,60005686,"Sell",31170,31170,31170
37844,60008494,"Buy",320.4,312.5,313.387574831539
37844,60008494,"Sell",14980000,13000,240514.380430054
37844,60011866,"Buy",24.22,15,18.2928359744142
37844,60011866,"Sell",100000,11840,36486.1564532381
42829,60003760,"Buy",304.7,24.13,272.231881119304
42829,60003760,"Sell",648.3,404.5,455.126260686627
42829,60004588,"Buy",215.4,0.02,9.26502764240127
42829,60004588,"Sell",49000,975.5,1121.5536340271
42829,60005686,"Buy",170,0.02,9.95972807999993
42829,60005686,"Sell",525,458.5,483.387867689765
42829,60006526,"Sell",549.9,549.9,549.9
42829,60008494,"Buy",204.5,6.52,54.6282434360537
42829,60008494,"Sell",750,644.9,655.636413022253
42829,60011866,"Buy",185.4,0.02,2.03654666443033
42829,60011866,"Sell",750,730,744.032011403901
42830,60003760,"Buy",415.7,1.1,299.8750306564
42830,60003760,"Sell",484.7,465.3,469.716740994716
42830,60004588,"Buy",300.9,0.02,8.51277525405579
42830,60004588,"Sell",694,694,694
42830,60005686,"Buy",808.6,0.01,86.2214222719169
42830,60008494,"Buy",10.21,3.97,7.03517832719621
42830,60008494,"Sell",749,679.9,699.126239610964
42830,60011866,"Buy",210.5,0.02,4.24703811914475
42830,60011866,"Sell",10760,475,504.163460837756
42831,60003760,"Buy",340.8,224.2,279.60123982208
42831,60003760,"Sell",627,607.5,610.648030981562
42831,60004588,"Buy",205,0.02,0.198407552117939
42831,60004588,"Sell",666,666,666
42831,60005686,"Buy",151,38,112.749832220533
42831,60005686,"Sell",584.8,440,489.560611060361
42831,60008494,"Buy",287.1,278.8,286.471625036783
42831,60008494,"Sell",498.3,369,465.338442649531
42831,60011866,"Buy",4.76,0.02,0.0609576389098863
42831,60011866,"Sell",394,390,391.540024088155
45490,60003760,"Buy",735.2,735.1,735.107425195716
45490,60003760,"Sell",2720,1900,1954.86784263022
45490,60005686,"Buy",5.27,5.27,5.27
45490,60005686,"Sell",972.7,5.29,105.173399071926
45490,60008494,"Buy",123.1,123,123.061421051084
45490,60008494,"Sell",1670,1112,1379.81587515437
45490,60011866,"Buy",195.9,194.4,195.089069838399
45490,1033196707294,"Buy",5.44,5.44,5.44
45491,60003760,"Buy",535.3,533.1,534.24991153308
45491,60003760,"Sell",47000,970,2181.01145089337
45491,60004588,"Buy",25,25,25
45491,60005686,"Buy",8.06,8.02,8.05564507878682
45491,60005686,"Sell",850,850,850
45491,60008494,"Buy",253.2,11.43,192.387335737864
45491,60008494,"Sell",1111,800,803.830966638152
45491,60011866,"Buy",191,190.9,190.991147331416
45491,1033196707294,"Buy",3.33,3.33,3.33
45492,60003760,"Buy",509.5,1,4.21310054811821
45492,60003760,"Sell",11880,509.7,2621.83124312758
45492,60005686,"Buy",5.44,5.44,5.44
45492,60005686,"Sell",5.46,5.46,5.46
45492,60008494,"Buy",269.1,251.5,259.320964398908
45492,60008494,"Sell",1899,1187,1442.85413929041
45492,60011866,"Buy",210,2.27,18.1922602201874
45492,60011866,"Sell",1500,1500,1500
45492,1033196707294,"Buy",1.07,1.07,1.07
45493,60003760,"Buy",504.7,1,1.48780852081206
45493,60003760,"Sell",1500,1500,1500
45493,60005686,"Buy",15.16,15.16,15.16
45493,60008494,"Buy",184.4,184.3,184.339154984424
45493,60008494,"Sell",863.9,800,835.5
45493,60011866,"Buy",113.4,113.4,113.4
45493,1033196707294,"Buy",7.29,7.29,7.29
46280,60003760,"Buy",595.5,1,58.2606723186776
46280,60003760,"Sell",1950,1949,1949.99856793166
46280,60004588,"Buy",121,121,121
46280,60008494,"Buy",200.1,154.3,193.983942682821
46280,60008494,"Sell",1599,1200,1435.35837542088
46280,60011866,"Buy",146.2,65.56,118.363394149017
46281,60003760,"Buy",1074,1070,1073.77464788732
46281,60003760,"Sell",3000,3000,3000
46281,60005686,"Buy",1.66,1.66,1.66
46281,60005686,"Sell",2000,2000,2000
46281,60008494,"Buy",600.8,503,537.622726406963
46281,60008494,"Sell",3000,2999,2999.98141665809
46282,60003760,"Buy",427.4,1,22.5863208850561
46282,60003760,"Sell",42130,2327,5919.22402939641
46282,60005686,"Buy",4.87,4.87,4.87
46282,60008494,"Buy",113.1,35,85.0820645836448
46282,60008494,"Sell",1111,999.9,1000.25584804377
46283,60003760,"Buy",503.4,503.4,503.4
46283,60003760,"Sell",14300,7399,9772.2214923362
46283,60005686,"Buy",2.35,2.35,2.35
46283,60008494,"Buy",400.8,304,327.365892810966
46283,60011866,"Sell",1755,1755,1755
46284,60003760,"Buy",1407,1,66.4209797351942
46284,60003760,"Sell",9990,2197,2420.02730097207
46284,60008494,"Buy",500.1,500,500.083333333333
46284,60008494,"Sell",1300,1100,1185.48692485932
46284,60011866,"Buy",325,325,325
46284,1033196707294,"Buy",7.9,7.9,7.9
46285,60003760,"Buy",757.1,754.4,756.173309466985
46285,60003760,"Sell",3755,2999,3386.03561523307
46285,60005686,"Buy",3.45,3.45,3.45
46285,60008494,"Buy",402.6,251,330.893452294175
46285,60008494,"Sell",5490,5490,5490
46285,60011866,"Buy",10.16,10.16,10.16
46285,60011866,"Sell",2499,2499,2499
46286,60003760,"Buy",281.6,1,13.3809533367935
46286,60003760,"Sell",28990,2800,3502.32475532813
46286,60005686,"Buy",7.46,7.46,7.46
46286,60008494,"Buy",211.1,163.1,177.406626060617
46286,60008494,"Sell",846,749.9,752.29729202773
46286,60011866,"Buy",135,34.02,76.1434604753859
46287,60003760,"Buy",1225,1219,1223.83161735957
46287,60003760,"Sell",14500,11600,12145.6211197494
46287,60008494,"Buy",400.8,226,282.76945557649
46287,60008494,"Sell",1550,1550,1550
46684,60003760,"Buy",134.1,101.7,129.520881604069
46684,60003760,"Sell",200,170,197.68269345619
46684,60004588,"Buy",79,8.37,36.8943842347629
46684,60005686,"Buy",11,11,11
46684,60005686,"Sell",150,150,150
46684,60008494,"Buy",81.73,41.16,67.1933986218046
46684,60011866,"Buy",1.24,1.2,1.21880249149266
46684,60011866,"Sell",1410,1410,1410
46700,60003760,"Buy",1000,1000,1000
46700,60003760,"Sell",1000000,1000000,1000000
60279,60003760,"Buy",60200,60010,60089.9207217059
60279,60003760,"Sell",179900,99770,128157.912463669
60279,60004588,"Buy",4020,0.02,0.228476142088226
60279,60004588,"Sell",200000,176800,186265.92039801
60279,60005686,"Buy",1997,1997,1997
60279,60005686,"Sell",199500,199500,199500
60279,60008494,"Buy",70300,40480,54728.6800422387
60279,60008494,"Sell",125000,109000,110545.377112241
60279,60011866,"Buy",25130,23370,24373.9978390059
60279,60011866,"Sell",218000,143000,154818.929402638
60283,60001096,"Sell",730100,730100,730100
60283,60003760,"Buy",427500,401600,426141.278796427
60283,60003760,"Sell",610000,483700,501773.670886076
60283,60004588,"Buy",226000,0.02,0.331110863781166
60283,60004588,"Sell",850000,634700,660482.783018868
60283,60005686,"Buy",460000,450000,457608.695652174
60283,60006499,"Sell",649500,649500,649500
60283,60008494,"Buy",485000,62900,238269.951923077
60283,60008494,"Sell",680000,538300,616615.23229246
60283,60011866,"Buy",520000,150000,176073.953488372
60283,60011866,"Sell",649800,638700,641165.464480874
61197,60003760,"Buy",312800,290100,308895.535714286
61197,60004588,"Buy",0.02,0.02,0.02
61197,60005686,"Sell",790000,787900,789455.510204082
61197,60008494,"Buy",200100,200000,200005.213270142
61197,60008494,"Sell",1000000,499900,994829.098966027
61197,60011866,"Buy",126300,126200,126245.054945055
61197,60011866,"Sell",600000,520000,530158.73015873
61199,60001096,"Sell",1950000,1950000,1950000
61199,60003760,"Buy",1150000,826700,1053860.25572722
61199,60003760,"Sell",1730000,1245000,1413984.70363289
61199,60004588,"Buy",210200,0.02,4.8124502761337
61199,60005686,"Buy",1776000,1776000,1776000
61199,60005686,"Sell",2136000,1777000,1849689.39393939
61199,60008494,"Buy",1255000,320100,833629.585798817
61199,60008494,"Sell",1680000,1490000,1520311.03074141
61199,60011866,"Buy",1000000,902000,999423.529411765
61199,60011866,"Sell",2672000,1194000,1496136.02015113
62454,60003760,"Buy",1338,1,815.802208510793
62454,60003760,"Sell",7979,1339,1477.65155859023
62454,60005686,"Buy",702.3,702.3,702.3
62454,60005686,"Sell",1450,1300,1445.42361084258
62454,60008494,"Buy",1020,13.03,820.382874081759
62454,60008494,"Sell",1413,1021,1213.51534985269
62454,60011866,"Buy",1100,22.01,90.3719174682264
62454,60011866,"Sell",1460,1294,1318.57518051629
62454,1033196707294,"Buy",15.13,15.13,15.13
62455,60003760,"Buy",1403,1205,1340.80032855857
62455,60003760,"Sell",142300,1404,2140.17630239168
62455,60005686,"Buy",909,907,907.777655543332
62455,60008494,"Buy",1198,800.4,947.160399646387
62455,60008494,"Sell",1569,1200,1380.58075831223
62455,60011866,"Buy",1060,170,1020.51656616884
62455,60011866,"Sell",1592,1450,1475.430920119
62455,1033196707294,"Buy",116.3,116.3,116.3
62456,60003760,"Buy",2496,2336,2468.15666558899
62456,60003760,"Sell",5398,2648,3061.5238518824
62456,60004588,"Buy",31,31,31
62456,60004588,"Sell",3099,3099,3099
62456,60005686,"Buy",1800,2.2,165.636363636364
62456,60008494,"Buy",2216,2177,2202.80827123754
62456,60008494,"Sell",3200,2243,3000.74740173706
62456,60011866,"Buy",1606,1605,1605.24120388604
62456,60011866,"Sell",3000,2500,2815.13647936454
62457,60003760,"Buy",647.4,627.6,646.813469141984
62457,60003760,"Sell",1094,718.9,802.465145624676
62457,60004588,"Buy",18,18,18
62457,60004588,"Sell",750,640,732.55789391258
62457,60005686,"Buy",6.98,6.98,6.98
62457,60008494,"Buy",601.1,6.57,429.65213109348
62457,60008494,"Sell",774.3,601.2,741.242608804186
62457,60011866,"Buy",600,600,600
62457,60011866,"Sell",750,630.1,743.266407986215
62458,60003760,"Buy",786.4,1,685.279408545081
62458,60003760,"Sell",946,786.6,841.909872440855
62458,60004588,"Sell",800,800,800
62458,60005686,"Buy",7.76,7.76,7.76
62458,60005686,"Sell",774,749.9,750.307662449331
62458,60008494,"Buy",560,411.3,549.008310072424
62458,60008494,"Sell",1276,560.1,1246.94585678427
62458,60011866,"Buy",601,134,374.003798372056
62458,60011866,"Sell",802,769,799.207827283516
62458,1033050967689,"Buy",123.1,123.1,123.1
62458,1033196707294,"Buy",15.12,15.12,15.12
62459,60003760,"Buy",1285,1200,1266.09833315289
62459,60003760,"Sell",1679,1367,1504.94680548341
62459,60004588,"Buy",37,37,37
62459,60004588,"Sell",1670,1398,1434.53250931523
62459,60005686,"Sell",1250,1250,1250
62459,60008494,"Buy",1193,1008,1158.53543170824
62459,60008494,"Sell",2100,1194,1596.05355327907
62459,60011866,"Buy",1050,22,694.366989105935
62460,60003760,"Buy",852.5,0.15,16.5655846462014
62460,60003760,"Sell",1197,910.1,1016.16943190421
62460,60004588,"Buy",38,38,38
62460,60005686,"Sell",946.9,900,945.214460697637
62460,60008494,"Buy",654.5,13.98,540.107094419156
62460,60008494,"Sell",988.3,654.6,873.472488372108
62460,60011866,"Buy",454.5,351,439.862005336732
62460,60011866,"Sell",890,840,875.124261674874
62460,1033196707294,"Buy",15.07,15.07,15.07
62461,60003760,"Buy",900,1,821.947738912701
62461,60003760,"Sell",1279,999.1,1159.40540433557
62461,60005686,"Buy",302,301,301.650728231637
62461,60008494,"Buy",702.6,687.6,697.658731032066
62461,60008494,"Sell",1130,702.9,1041.2836916248
62461,60011866,"Buy",800,1.39,5.19504922135767
62461,60011866,"Sell",1098,950,1043.14447368976
62461,1033196707294,"Buy",15.04,15.04,15.04
62463,60003760,"Buy",1495,1.91,283.258155311997
62463,60003760,"Sell",2074,1544,1632.25067800927
62463,60004588,"Buy",92,92,92
62463,60004588,"Sell",1300000,1400,2242.94802172227
62463,60005686,"Buy",902,902,902
62463,60005686,"Sell",1480,1429,1461.91475556006
62463,60008494,"Buy",1317,22.22,963.019921061093
62463,60008494,"Sell",1689,1318,1515.46859562827
62463,60011866,"Buy",30,25,25.527651356685
62463,60011866,"Sell",1600,1435,1497.29903199427
62463,1033196707294,"Buy",151.2,151.2,151.2
62464,60003760,"Buy",1693,1,801.824816436619
62464,60003760,"Sell",3097,1694,1933.08910452955
62464,60004588,"Buy",36,36,36
62464,60004588,"Sell",1630000,1630000,1630000
62464,60005686,"Buy",1009,1009,1009
62464,60005686,"Sell",1799,1640,1646.18693229038
62464,60008494,"Buy",1423,6.15,809.785756226264
62464,60008494,"Sell",1820,1424,1725.83348460149
62464,60011866,"Buy",1251,3,528.037243009332
62464,60011866,"Sell",1749,1640,1686.63352223419
62466,60003760,"Buy",1766,1614,1747.28783890973
62466,60003760,"Sell",2499,1767,2064.22657886519
62466,60004588,"Sell",1800,1800,1800
62466,60005686,"Buy",1200,1.88,136.364276658684
62466,60005686,"Sell",2100,2100,2100
62466,60008494,"Buy",1658,7.22,1325.62363434025
62466,60008494,"Sell",2360,1699,1887.84564002558
62466,60011866,"Buy",1000,234,852.02458259325
62466,60011866,"Sell",1899,1830,1840.20657572195
62467,60003760,"Buy",2949,2524,2775.78427346858
62467,60003760,"Sell",4669,3131,3625.96622677875
62467,60004588,"Buy",2801,2801,2801
62467,60005686,"Buy",2017,2017,2017
62467,60005686,"Sell",4290,3580,3880.22980305947
62467,60008494,"Buy",2860,2390,2674.05918918698
62467,60008494,"Sell",3244,2861,3046.27407862039
62467,60011866,"Buy",2202,2100,2104.0097605964
62467,60011866,"Sell",3401,2880,3130.8767110453
62516,60001096,"Buy",1,1,1
62516,60003760,"Buy",9.73,9.08,9.61420645159062
62516,60003760,"Sell",19.97,10.7,11.654505950094
62516,60004588,"Buy",9.02,9.01,9.01363161480479
62516,60004588,"Sell",13.49,11.8,12.0916398205274
62516,60005686,"Buy",9.33,5.22,8.809501342916
62516,60005686,"Sell",12.29,9.99,11.0667655858194
62516,60008494,"Buy",9.75,7.01,8.72154604970553
62516,60008494,"Sell",13,9.93,11.6424746451078
62516,60011866,"Buy",9.56,8.71,9.32212953434911
62516,60011866,"Sell",12.3,10,11.5095878853438
62516,1032717532381,"Buy",5,0.01,0.199135717628038
62516,1033050967689,"Buy",0.04,0.04,0.04
62516,1033196707294,"Buy",0.02,0.02,0.02
62517,60003760,"Buy",10.4,1,10.2749777219006
62517,60003760,"Sell",19.97,11,14.8839261223446
62517,60004588,"Buy",9.01,9.01,9.01
62517,60004588,"Sell",13.93,10.99,12.6971415191988
62517,60005686,"Buy",9.3,5,6.75290395415245
62517,60005686,"Sell",15,9.99,13.1974875297286
62517,60008494,"Buy",9.94,8.31,9.34200570203951
62517,60008494,"Sell",13.4,10.4,11.6724744223555
62517,60011866,"Buy",10.16,1.07,9.99042112067386
62517,60011866,"Sell",13,11.32,12.5027033559215
62517,60015131,"Sell",10.01,10.01,10.01
62517,1032717532381,"Buy",5,0.01,0.259307385976274
62517,1033050967689,"Buy",0.02,0.02,0.02
62517,1033196707294,"Buy",0.02,0.02,0.02
62518,60001096,"Buy",1,1,1
62518,60003760,"Buy",10.74,1,10.6373502689977
62518,60003760,"Sell",29.5,10.75,14.0022851048752
62518,60004588,"Buy",11.71,0.35,1.84892753727969
62518,60005686,"Buy",4.13,4.12,4.12714285714286
62518,60005686,"Sell",100,12.33,16.8010105451916
62518,60008494,"Buy",10.54,0.09,4.79833076063795
62518,60008494,"Sell",16380,11.5,13.6337724559377
62518,60011866,"Buy",10.76,3.43,9.91910597066291
62518,60011866,"Sell",13.25,12,12.6240096427237
62518,1032717532381,"Buy",5,0.01,0.330645104099819
62518,1033050967689,"Buy",0.01,0.01,0.01
62518,1033196707294,"Buy",0.02,0.02,0.02
62520,60001096,"Buy",2.71,2.71,2.71
62520,60003760,"Buy",20.29,9.47,18.4454502257539
62520,60003760,"Sell",32.95,20.34,28.2726240186433
62520,60004588,"Buy",17,15,15.4879485633171
62520,60004588,"Sell",20.45,19.99,20.1753179832395
62520,60005686,"Buy",15.8,13.28,15.5126086953485
62520,60005686,"Sell",24.88,20.19,21.191150819278
62520,60008494,"Buy",17.54,13.1,17.2489714658908
62520,60008494,"Sell",26.5,20,23.1080979680672
62520,60011866,"Buy",18.1,10.12,15.5426012593451
62520,60011866,"Sell",29.99,19.1,23.5366164949722
62520,1032717532381,"Buy",5,0.01,0.376325909364351
62520,1033050967689,"Buy",0.01,0.01,0.01
62520,1033196707294,"Buy",0.02,0.02,0.02
62521,60003760,"Buy",21.07,0.17,18.4565430528668
62521,60003760,"Sell",46.63,22.69,27.270916286414
62521,60004588,"Buy",17,17,17
62521,60004588,"Sell",23.99,19.94,21.9402788621517
62521,60005686,"Buy",15.96,6.13,13.0528161503549
62521,60005686,"Sell",22,20.48,21.7201963840687
62521,60008494,"Buy",18.69,14.69,18.1114500382813
62521,60008494,"Sell",2500,18.7,36.4791976409069
62521,60011866,"Buy",18.5,8.01,16.4308407651052
62521,60011866,"Sell",30,19.5,23.3462711657123
62521,60015131,"Sell",1233,1233,1233
62521,1032717532381,"Buy",8.01,0.02,0.576123499288022
62521,1033050967689,"Buy",0.01,0.01,0.01
62521,1033196707294,"Buy",0.02,0.02,0.02
